paper_id,in silico,in vitro,in vivo,Systematic review or meta-analysis of RCTs,RCT,Non-randomized controlled trial,Comparative study,Descriptive study,Systematic review or meta-analysis of studies other than RCTs,Other
63fbcac09bf2a0133b41cb99e93dd2ce3aeeab05,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
6448c25b3a8d2f818f50dbc0f3aa59d7d4ce32a1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
64504909cf5e7b5249b8c617c2d1973a3c301e85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
6450de33d673aaaeef75fc898f74ca3e9caec89d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book review
64890a25d2b022fb13fe2a3c46f084f0e2e233cc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
64a8acffa6d04e55af393edb00d723d1e8bcf1ca,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
651935a330b7579b31b3afe996089cc5781e6578,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
65b6cc079b3c31133dd5d20ade29e8bbab46be98,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
65ca70396d041072aeab57a007cffef0870897cf,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
662e84d87f155fc4ff18c6f1d72fadd4868ae758,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
66c3a788a187f69c4221381744b145d2ed197c25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
66cda0b3d87b530e2659f8ac93a74ed963e9645e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
670777b45dae78bb6f9a1b089771e31fb897c10f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
67595d2304315ae4af47ec96fbd42c55bd6855e2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
678afd3fc1f3aba4346f2513ce3a4550794d5cad,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
67a72161f9ca2ec9aa5649980667e7fef2125539,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
67f692b8f92ff46cfa186478245f9cf6ae74d77c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
69164d51aee4dfbca9f7bc6fb4bb27e4dd71cb56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
691e4cbb40e45f5174902fe4a30d47cb5550f4a7,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
692a71d43dde029a0ba55891434fe9ea5eb4d3e4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial
6940b4b67074be32004ffdc1b82dfb8b4699a0de,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
6943c87eaad7e5c49c94d2ac2a55a34dae95906d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
69c907fb984c235f609ffffaf2dc3031c65c1b3d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6a08a771ff59210cff2cc20273025f4caf44e54c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,"Non-clinical, evaluation of university websites"
6aae752380943069e39342f1d86741124211c312,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6ab55fd404dc1987435bb3fd1b1a7d02c0951f08,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
6ac46cebdca71f2e25d8a884c5d3ce11fcaf16e7,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0
6ad745d718792fc5ef35e7f866e566945cd80f18,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6ae1d4e35a72d19f65bad632ec928b918860e95a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6b0b6f072cebc9e6387289a67768b7acd89d5a1f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6b397a6cc7233858d6fc3849d2f5ee334a91ebf1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6b83ccbaff4b9d9f4ac38fcfbbb2bdde5b3c53aa,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6bab845db1348bac59f4f6eabba8a8a24bc4ce3f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6bc358fafb08c21dc700737c0770c603165028dc,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6bde3798df501fc40dd89e2cff0a1a8fd2b9dd47,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0
6bef9eb1c377ae09eaaa5213fb68e74e9b6fe37d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6ce4d9115c7479c7f1f18ebe57ab105b0e03fa89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6d1a2055895ffdcdf57aabcaf436f176b1650c50,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
6d2492de654b3ed2af74151a9ff7f1dea0eadca8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
6d7851259dcf3f3a78c8f34b7784b07d2cd65296,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary 
6e94aa9c37dd7be5b553090717c59992005d114b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6ece7f85999f6b888f851792168ebaaed0e32b69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f0fe507e6d3d1f9d6c96044f6a31ea55fad94f8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f22bd9b49b8d4e320160285611adac4cdbe9e1a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f323c90b04d5ff3fbcfdd8ff38c805d7c13fb7f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f5c8e7b610ecc3b139756ce244a25c699d33946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f6397ff2cc785076b76b648693ac358b60da6ae,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f6acd1044d25d1a9ac088ff5949d2934b1d3f76,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f84454ada9a8c94757cc98d9c8aa1fd609ad7f9,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6f9e4d5e91ebb6218637ca9a026f58b65e692b85,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6fbd9337766d1c1517f1fd19caba5fbc770fc5bb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
6fd5ec9e4ec79f24c0bf011e388410d8ec35fe0f,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
703f86c62ceb141bb69656ce5d3ae330d0969976,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
704c385ae753dbfd507abdfbc213e254e07c4b3b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
70bb6d4d2a1e4ca1eb10556fc78e6ec6944d7210,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
70e2b820b3d2056eb90ac0e11ac230267fd0d7e8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
70f46350581472d42770f3c0c7391658eeeddf90,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
71277680a7f5e57f98727d62a3e08e1226717f6f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
71428834e68beb317efb6fb19b4d29adb5a54c3e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
71a82ecd1070ef91422c1ed772c73ad189ea4c0e,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
71bc4d360eae554dbd3d6f9161cc7e98208de69f,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
72423fbeb2e55203df14423f4d90130dc58b583d,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
72b6c0b2359a52eee1c3cd460fc68a799bac62b1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
72c358060f8600b70abafbe9faa93aed79d87ada,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
73160414a91cb35ebfbcea9203bc28d03bc76a3b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7354e6d3e99c8edf1b638ac84ebfa5eae4502812,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Article & Analysis 
737b7ac2d2c39661379d73a47bdbf3d4d75eadf8,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
7394a36b8f7d59dd883d8ebbcbd0e0f09a82178e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
73d80c8f5780d70bd8d343188c56e898e91557b6,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
73f904d6d8b615d15db2c5bbe5c018c623997187,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
74d4e8edadde54b372b56fa91f97190f41c85bf6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
74d9a4215dd1ab6d78bd9b6dbd2dc096c974cf4b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
751163b36576e3b25e90b10c33528efc89204313,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
75c039bbea7218453a3dc06279223707c7008e50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7660d619aa4d7f9945ad55d443b2eef4c34f7b0d,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
76c74eaea028a4344f6faa38d9562022d3b8dfdd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
770dec462a10dc5aa0d979ba457499ec9f14d228,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
774e74e60cb62c3057145f6b98501fe532acdbdd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
77dc3c4e78b6fe5c233613de24779897f673bb9c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
77f6c0a87cc80dca84892fca0c74f1ba51568eeb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7859dc5bc2c21103513a0d3d27e148496c2c617c,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0
78fa8b05073ecba09e455117590b9a97bcd1f3ef,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7976898c632992794a9705aaa124c0565de1a646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7988c12386e57fb0cb6e84b8884dba7ca26b1823,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
7a16fe9d867203bf83dfe50ef6dd93b8e1179db7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7a542b17a85a44c1136d5a6b5c86182a8e797ef5,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
7aa69b98902425b5daeb3b1f647d067b8abf7157,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
7aac0f55c8b869e13f1c2678207430bc9203d65e,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7ac04741399b34da3bd5ac73ee0eda84687ab607,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
7ac6e458fca2bbf6429eab346733fd9884a3413e,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
7c4421b06ef3355f40059a452985306da5e5a66f,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
7c75a295ef4bfd0018bbf5dce916d304e42939c2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
7c8f40872fb6e8d5289fec4b0573cc22e15fa180,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
7cccfb42207af2158ed271db543d30e82f801170,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7ccdda81f7e03eaf134a50b18be44b361b42e067,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7ceac1c24cbfeaf66b1b60ccf30aa678b7ea75cd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
7d5cd4faf19ae8838653aa65ea172c97f8bfe9f4,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7d5f3ba38d99da2f79c4bd4ef3edbd8dfabc7cda,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7d91e9b37d0e0a4f42a6734f2dde51642a0ce1e9,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
7e312dac8268e55c91df2df2fac9ab805bb6f207,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
7e54f67d82b8e54609d3029b20d765865895928d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7e55726d345571690d0e3046664cfac5003c2a89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7e5895cf23d87d2246903fc27c53130ab5b4d9e4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7e5fba3bc6522cb759e6dc1ea55a61025a3fcf00,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review
7e7c6670854897412ce9930eefc95f348ae432a2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7e8d3ad16d6dd81e7c696c255064ce2772bd3016,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7e92385d74e531617394983f187f6b4c9ca2f328,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
7f18485c8eb332e4a939d0486ee1b0f58364bc13,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
7f2079d6e5244be0e38c55fe08a1c1672ab645fb,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,editorial 
7fa31ba02757720cdd1cb91fac7d5cf4b659f39f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7ff6ebd7266291f085cb81c3a3e59b456cbf3b35,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
7ffbca7e7e60e13461801769ad70f770879d0f81,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
80191dad59333654f631d7ca6aeda3de523a971c,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
803ec19b7aa3ceea17714f38f15d1080a36534fd,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
80522e9ca5c69f759fcb3da6fcfdf3523891594e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
805c110087cfa6adeacbe68f581bb5b83fc172b8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
80cdffc26a496e89e2d94c7478749adbabafe180,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
811e65e28b450bdfb76fa7a8123c6193be6ad0d0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8147b5b09a09887d1b4c4871d9d49746d8c4d418,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8179a15e73fbe20321358ee8992894bc9d101d0c,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
81cfdc6601a05ba9db405a714d3372ea328a2186,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8210363055dab97974ef2382c402b4039dee7ff7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Commentary
822d312b31913762b90bdd395449770c01c84412,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
827f00de0960ba7ba7c09b012da7f997fc6f564d,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,account on how to effectivly extract a compound
829e4c0e44f51f0eb3c73428a1feb54c21f94cb6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
82aec91aec3367c18a7736eeb3e4a76839042b89,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8354405acda4114e82dfc3a22198a41a2fa5076a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
839063ca98beeac93cfb9243045c7d14728420a7,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0
83dbda3aef0f361b7466dbeab232972d6ea9d271,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
83e5553035f500f4bcc4aeeaa41aa74ebf578567,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8423837b031f563d611815243521ba8e25b24b8e,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
8436d7d8d421c0922475e4b665b1be36f1395de1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
84737ac767f2be6c8623fb433c75e0fa5faf95b0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
84a6dc88daebdf8a68fefa80f4525f49d7a35fac,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,focus article
84befea7ee1f85d2e9367d83bdb4834d56f9682a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
85427951a71dfbdf45d1598f0265d2e8b840cd38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
854a2aa4f0366614b0b1f95df6c2db940526fbad,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Book chapter
8592565eb6670e9b919cc1a72a185b48919b54f3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
85c624c0a20d8ed83f850072ce1e4bfdc197dedc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,letter to the editor
85dfb59af4c4ec824f1f62c645e5b91a6e3cc814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Indexed abstracts from 2015 vet internal med research forum
862dbb7e5c850f946575d3c882f46be61d139a22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review of literature surrounding C. Sinensis
86adefc2b5acac8a4ca321db6db5ec03408f07bd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
86d97117c82af69de428326b86837eee594b9399,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
87154b31b741f39ec7e34f3590f80b9a01105e33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8745be1dc78adeffdc2f243e3597390ddd07b456,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Phylogenetic study
8782deab94c366e223e7a6307c1e002ed6cf1c21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,literature review
87dda3063b97a87338264b45ae16045e46cb237b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8828df27cdb5d5595d86a347b7153e41dd690cf1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
882abd9ead35b19fb10f87136bd8142458d8e3b8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8868082a33ad12400eb72ee137df74bf7cf73fff,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
88b93480c9d190d2662777090dabf23c93f0e4d8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
88c599b1de8a17cd519f9f72aaaea28392f697f0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8970ef10049816050cb1bc5fbf600865a5996ad4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
89c68f3e51a3ec24f993271069897c5e82443d06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
89dc30e7b46b476142978f461feb4ecca1bf89b7,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
89fc23ed55ad474b4b4056c0a3dadd315573f57e,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
8a530622a9f6b79a586ebe790ac671a4cd23abed,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8a5d884f6194a5eaf0463a6105dba73bc01e75c3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8a676eea1e0fd739ca224e7012fbd9db8f36dcae,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8ac11dcfa1d22dc313a95889b0f08678c19ad86d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8acb82e7915763480c44bce48a261d1a3199cda0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Non-systematic review of literature surrounding recent studies on viral entry mechanisms
8b291c52103b777a67e540fe71f797e0ba58e844,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
8b2f8d183a24affa37cb95764aae8df523ce918e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8b71af2afcb6a76e746d1a9d77d018d28efd4969,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
8b965ccb656960174a81c75effed2a6f2315f0e7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
8c640872048570b0a671ec08c83ef6cbebcdd78e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8c71f856263c447ba7983e1f7087259008ca8505,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8d7400a2b387820cd391d7df8194642e50402a0c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
8dcf9ad69a3186fd2acc9d68d911857574ed055a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,survey
8e08171efdeefb1359c606284d75271667ef8252,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8e15c84010f5ea9e602ae6e51f9ac12ee754a9c9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
8e452d0d623697e808618f604951838fcfe3dd40,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,review/summary
8e51b76492d9bb9fe3f64f80f5bdb3e29a8c5519,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8e62593b2aedb64b8a047a581ee993c1ad861cbe,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8ed225224abbc32fa87bdefcf46bf6e4efc7fa43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
8f11a3876dfbf3ba4a143b9e2ad122b8c2b9c2be,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8f33de4bf786adf1ebd70566654a173dce97fbf5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8f696d0f29bee5aa7644047bf40bb54d978fc20e,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8f6a1f1e663c8206b81c17f30327e4c31e462f3a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8f706b5ee6fb8d199def52178e332826e457c190,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8f9b18b3f7b3cf7b59c25c67fdda75d12c70e3b7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
8fcf6065b0f6a43539a7f4c7f4ba5217237b0782,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
90637e4f46c7466511a622cb1cce5ed3c8eb4f3d,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
90d54e33891390c4539182390d2976123d5ddc2a,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9106288bcdc9e21572ae3ed51e7dfb7c24739b2b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Literature review
9127740196cb4abcd32f1c4947ca9b1766738ae5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,commentary
91ffeae61ed0981effb5f833295322144f620af4,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0
9256a03c8e4d3909fcfc0442fa891f479aed0d9c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
925d34591db1ef0a6f6e43c96cab7df02b9990ff,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
92bda2372547fcfde4183483335747be9802976b,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
93244303c6041ad53fcc59cc06a03cc51621edcc,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
933438b701e6fe9d289233fce5de450ade8d359b,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
93407d533b25bd1965b81d147749dfd4ff37ced2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
938a53e7f870ea74d6347fe145f7ec1d9c657aaf,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1
93a9ce5dc65920bc235049037d9c03b211395c57,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
93f01a5442558daf0e294decc76d6f302e74a141,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
94a14012df753e9d47400bf1b660d7559e4976d2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
94ccf97f5df377bf432fa3a831e38f11985965bd,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
94d2ebfc7a2a0ffc00b05ce8031fdfef3255af4a,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0
960a797a5ecce2e0c3d1ace093dbad12ff63fe33,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
965c1b1938209547a54484122650802d348ca28c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
974de2ddd9575e32633a8038613f4e8f4333a70f,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
976c5f844cb7e8b3c49d8fe3f33473cad664d39c,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
97815772b3e6d3d73a0521e9daaf7823bc774f9d,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
979d953fe8641bdfaf6479a9b479923aae95c86b,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
97e07d83db421faee2a7a42a0e2c8a117c08b016,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0
983b7a66ef8e574df0cae64c9ec4ca79dbabcb01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
986587c0b3bc61cb215f096ecd6fd8571a61d080,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
987c6bef0b4a8c373ec92a1df1c986d1b01f4f66,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
98a28b7845e9b972f3aaff50f211c4d45f113148,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,book chapter
98d1f618da4e5ca7c4e988b152d52621d1e62baf,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0
98e85066186167e53509cadef5d5389f2087da2e,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
9952cfc72ce630cae558e4f98680a44b43494247,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
99700f8f73a243226e83a3cc6c1c107c8967b7f0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
998e6e97de25b5cff23690d00a29004f11a67d2f,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0
99f6ca41bcf6a11e4a3c722d5e00a9bfec79ca19,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
